1213,1140,13,MX: XS,st·ty St¯ednÌ Ameriky a Karibiku (Kostarika: Guatemala: Salvador: Honduras: Panama: Nikaragua),Central America and Caribbean States (Republic of Costa Rica: Republic of Guatemala: Republic of El Salvador: Republic of Honduras: Republic of Panama: Republic of Nicaragua),13/02/2014,,,0
1214,1140,13,XSSA,st·ty severnÌ Afriky (AlûÌrsko: Egypt: Libye: Tunisko),North Africa States (People's Democratic Republic of Algeria: Arab Republic of Egypt: State of Libya: Republic of Tunisia),13/02/2014,,,0
1215,1140,13,XSBSA,st·ty subsaharskÈ Afriky,Sub-Saharan Africa,13/02/2014,,,0
1216,1140,13,VE,Venezuela,Bolivarian Republic of Venezuela,13/02/2014,,,0
1217,1140,13,VN,Vietnam,Socialist Republic of Vietnam,13/02/2014,,,0
1223,1123,4,PD,Podv˝bor pro dopravu, ,26/02/2014,,,0
1224,1123,4,PE,Podv˝bor pro energetiku, ,26/02/2014,,,0
1225,1123,4,PPP,Podv˝bor pro podnikatelskÈ prost¯edÌ, ,26/02/2014,,,0
1226,1123,4,PILK,Podv˝bor pro inovace: letectvÌ a kosmonautiku, ,26/02/2014,,,0
1227,1123,4,PICTPEG,Podv˝bor pro ICT pr˘mysl a e-Government, ,26/02/2014,,,0
1228,1129,4,PSSVOS,Podv˝bor pro st¯ednÌ a vyööÌ odbornÈ ökolstvÌ, ,27/02/2014,,,0
1229,1129,4,PPPSZS,Podv˝bor pro p¯edökolnÌ a z·kladnÌ ökolstvÌ, ,27/02/2014,,,0
1230,1130,4,PBP,Podv˝bor pro bytovou politiku, ,26/02/2014,,,0
1231,1130,4,PCR,Podv˝bor pro cestovnÌ ruch, ,26/02/2014,,,0
1232,1130,4,PVSEG,Podv˝bor pro ve¯ejnou spr·vu a E-Government, ,26/02/2014,,,0
1233,1119,4,PLKS,Podv˝bor pro legislativu a kontrolnÌ systÈmy, ,27/02/2014,,,0
1234,1127,4,PSSDR,Podv˝bor pro soci·lnÏ pojistnÈ systÈmy a d˘chodovou reformu, ,06/03/2014,,,0
1235,1127,4,PNDS,Podv˝bor pro nepojistnÈ d·vkovÈ systÈmy: zdravotnÏ postiûenÈ: seniory a soci·lnÏ ohroûenÈ skupiny, ,06/03/2014,,,0
1236,1127,4,PPL,Podv˝bor pro pracovnÌ legislativu: zamÏstnanost a Ëinnost ⁄¯adu pr·ce, ,06/03/2014,,,0
1237,1124,4,PUCR,Podv˝bor pro ⁄stavu »eskÈ republiky a parlamentnÌ procedury, ,26/02/2014,,,0
1238,1124,4,PJS,Podv˝bor pro justici a soudnÌ samospr·vu, ,26/02/2014,,,0
1239,1124,4,PLP,Podv˝bor pro legislativnÌ podnÏty ve¯ejnÈho ochr·nce pr·v a Evropsk˝ soud pro lidsk· pr·va, ,26/02/2014,,,0
1240,1132,4,PSK,Podv˝bor pro styky s krajany, ,04/03/2014,,,0
1241,1132,4,PRS,Podv˝bor pro rozvojovou spolupr·ci, ,04/03/2014,,,0
1242,1132,4,PVEV,Podv˝bor pro vnÏjöÌ ekonomickÈ vztahy, ,04/03/2014,,,0
1243,1133,4,PMRVZ,Podv˝bor pro myslivost: ryb·¯stvÌ: vËela¯stvÌ: zahr·dk·¯stvÌ a†chovatelstvÌ, ,26/02/2014,,,0
1244,1133,4,PLVH,Podv˝bor pro lesnÌ a vodnÌ hospod·¯stvÌ, ,26/02/2014,,,0
1245,1133,4,PPV,Podv˝bor pro potravin·¯stvÌ: veterin·rnÌ Ëinnost a ûivoËiönou v˝robu, ,26/02/2014,,,0
1246,1133,4,PRV,Podv˝bor pro rozvoj venkova, ,26/02/2014,,,0
1247,171,2,VKOPC,Vyöet¯ovacÌ komise k provÏ¯enÌ zp˘sobu vyöet¯ov·nÌ kauzy Opencard, ,20/03/2014,23/01/2015,,0
1248,1125,4,PVV,Podv˝bor pro v·leËnÈ veter·ny, ,09/04/2014,,,0
1249,1125,4,POBP,Podv˝bor pro obrannou a bezpeËnostnÌ politiku a strategickÈ koncepce »R, ,09/04/2014,,,0
1250,1125,4,PAMO,Podv˝bor pro akvizice Ministerstva obrany: obchod s vojensk˝m materi·lem a inovace A»R, ,09/04/2014,,,0
1251,1140,13,ET,Etiopie,Ethiopia,30/04/2014,,,0
1253,1140,13,LT,Litva,Lithuania,20/06/2014,,,0
1254,1140,13,LV,Lotyösko,Latvia,20/06/2014,,,0
1255,1140,13,EE,Estonsko,Estonia,20/06/2014,,,0
1256,0,15,RSFK,Rada St·tnÌho fondu kinematografie, ,01/01/2013,,,0
1257,,79,SE10,Sen·t,Senate,18/10/2014,,,0
1258,171,2,VKD47,Vyöet¯ovacÌ komise pro vyöet¯enÌ z·vaûn˝ch pochybenÌ: kter· se stala p¯i p¯ÌpravÏ a realizaci stavby d·lnice D47, ,23/10/2014,,,0
1259,1124,4,FP,FinanËnÌ podv˝bor, ,31/10/2014,,,0
1260,1140,13,RO: MD,Rumunsko: Moldavsk· republika,Romania: Republic Moldova,26/11/2014,,,0
1261,1140,13,BY,BÏlorusko,Republic of Belarus,11/12/2014,,,0
1262,1140,13,SC,Seychelsk· republika,Republic of Seychelles,12/12/2014,,,0
1263,1140,13,MX,SpojenÈ st·ty MexickÈ,United Mexican States,12/12/2014,,,0
1264,,90,STAN,Klub StarostovÈ a nez·vislÌ,,18/10/2014,,,0
1265,,90,Neza¯az,Neza¯azenÌ,,18/10/2014,,,0
1266,,90,ANOSCZ,Sen·torsk˝ klub ANO + SeveroËeöi.cz,,18/10/2014,,,0
1267,,90,KDU»SLN,Sen·torsk˝ klub KDU-»SL a nez·vislÌ,,18/10/2014,,,0
1268,,90,ODS,Sen·torsk˝ klub ObËanskÈ demokratickÈ strany,,18/10/2014,,,0
1269,,90,SKS,Sen·torsk˝ klub SPO+KS»M+SeveroËech,,18/10/2014,,,0
1270,,90,ZN,Sen·torsk˝ klub ZelenÌ - nez·vislÌ,,18/10/2014,,,0
1271,,90,»SSD,Sen·torsk˝ klub »eskÈ strany soci·lnÏ demokratickÈ,,18/10/2014,,,0
1272,1122,4,PMAP,Podv˝bor pro migraci a azylovou politiku, ,15/01/2015,,,0
1273,1118,4,PSAFAU,Podv˝bor pro st·tnÌ aktiva a pasiva a Ëinnost FinanËnÏ analytickÈho ˙tvaru, ,28/01/2015,01/11/2015,,0
1274,171,2,SKKPS,St·l· komise pro pr·ci Kancel·¯e PoslaneckÈ snÏmovny, ,12/02/2015,,,0
1275,1140,13,PH,FilipÌnsk· republika,Republic of the Philippines,10/04/2015,,,0
1276,1140,13,ID,IndonÈsie,Republic of Indonesia,10/04/2015,,,0
1277,0,84,PSOBSE,ParlamentnÌ shrom·ûdÏnÌ OBSE, ,01/01/1993,,,0
1278,0,84,CPSOBSE,HlavnÌ v˝bor pro demokracii: lidsk· pr·va a humanit·rnÌ ot·zky PS OBSE, ,01/01/1993,,,1
1279,171,2,SKFAUMF,St·l· komise pro kontrolu Ëinnosti FinanËnÌho analytickÈho ˙tvaru Ministerstva financÌ, ,02/10/2015,,,0
1280,1140,13,XFR,Frankofonie,Francophone,09/12/2015,,,0
1281,1140,13,SN,Senegalsk· republika,Republic of Senegal,01/06/2016,,,0
1282,171,2,VK⁄OOZ,Vyöet¯ovacÌ komise k provÏ¯enÌ Ëinnosti p¯ÌsluönÌk˘ PolicejnÌho prezidia »eskÈ republiky: ⁄tvaru pro odhalov·nÌ organizovanÈho zloËinu Policie »eskÈ republiky a st·tnÌch z·stupc˘ VrchnÌho st·tnÌho zastupitelstvÌ v Olomouci v souvislosti s reorganizacÌ ⁄OOZ a ⁄OKFK Policie »eskÈ republiky k 1. srpnu 2016, ,28/06/2016,,,0
