3868, ,Šmotková,Marie, ,14/05/1939,Ž,,
3869,,Smrčka,Ladislav,,01/01/1900,M,,
3870, ,Smrkovský,Josef, ,26/02/1911,M,,15/01/1974
3871, ,Smrtka,Josef, ,18/05/1858,M,,13/08/1935
3872, ,Smržík,Kornel, ,09/06/1939,M,,
3873,Ing.,Smutný,Rudolf, ,23/04/1923,M,,23/12/1985
3874,,Snížková,Liběna,,01/01/1900,Ž,,
3875, ,Šnobl,Jindřich, ,14/08/1903,M,,
3876,MUDr.,Soboňa,Viliam, ,24/10/1947,M,,
3877,JUDr.,Sobotníková,Olga, ,04/01/1928,Ž,,12/01/1974
3878,Ing.,Sobotová,Marie, ,28/07/1943,Ž,,
3879, ,Sodoma,František, ,17/08/1920,M,,
3880, ,Sogl,Anton, ,17/08/1892,M,,
3881,PhDr.,Socha,Peter, ,25/05/1951,M,,
3882,Ing. Dr.,Sochorec,Rostislav, ,02/07/1900,M,,13/05/1948
3883, ,Sokol,Karel, ,05/10/1867,M,,20/03/1922
3884,JUDr.,Sokol,Martin, ,03/11/1901,M,,
3885, ,Šolc,Jan, ,25/11/1938,M,,
3886, ,Šolc,Jaroslav, ,02/04/1920,M,,
3887, ,Solčanská,Marta, ,22/01/1943,Ž,,
3888, ,Solčányová,Mária, ,07/01/1924,Ž,,
3889,Ing.,Soldát,Miloslav, ,28/09/1957,M,,
3890, ,Solfronk,Petr, ,03/02/1876,M,,
3891, ,Šolle,Josef, ,26/08/1875,M,,
3892,Ing.,Šoltés,Michal, ,12/03/1943,M,,
3893,JUDr.,Šoltész,Jozef, ,01/05/1909,M,,19/03/1977
3894, ,Šoltys,Andrej, ,05/03/1882,M,,
3895,prof.:Ing.,Sommer,Alexander,DrSc.,12/10/1936,M,,
3896, ,Sommer,Břetislav, ,19/03/1927,M,,
3897, ,Sommer,Jindřich, ,12/01/1922,M,,
3898, ,Sonntág,Kuneš, ,19/02/1878,M,,29/03/1931
3899, ,Sopko,Juraj, ,10/10/1883,M,,16/12/1960
3900, ,Sopr,Václav, ,18/05/1922,M,,
3901, ,Šorec,Ladislav, ,16/08/1920,M,,
3902,prof. Ing.,Šorm,František,DrSc.akad.,28/02/1913,M,,18/11/1980
3903, ,Šormová,Rút, ,14/12/1965,Ž,,
3904, ,Sosnák-Honzák,Jura, ,20/05/1914,M,,
3905,,Sosnar,Jaroslav,,01/01/1900,M,,
3906, ,Souček,Gustav, ,22/11/1903,M,,06/10/1979
3907,Ing.,Souček,Jiří, ,09/10/1932,M,,
3908, ,Soukup,Alois, ,20/06/1905,M,,
3909,JUDr.,Soukup,František, ,22/08/1871,M,,11/11/1940
3910,MUDr.,Soukup,Jiří, ,08/09/1953,M,,
3911,,Soukup,Josef,,01/01/1900,M,,
3912, ,Soukup,Ladislav, ,24/01/1926,M,,
3913, ,Soukup,Václav, ,09/03/1949,M,,
3914, ,Sova,Jan, ,28/05/1911,M,,
3915, ,Sova,Václav, ,24/08/1918,M,,
3916, ,Špaček,František, ,30/03/1919,M,,
3917, ,Špaček,Jaromír, ,21/06/1879,M,,
3918,,Špaček,Josef,,01/01/1900,M,,
3919,Ing.:RCDr.,Spáčil,Bedřich, ,18/10/1898,M,,24/07/1974
3920, ,Spáčil,Tomáš, ,31/01/1923,M,,04/03/1988
3921, ,Špačková,Anna, ,11/06/1922,Ž,,
3922, ,Špálovský,Dušan, ,29/06/1923,M,,
3923,RSDr.,Španiel,Miroslav, ,01/09/1936,M,,
3924,PhDr.,Špánik,Július, ,01/04/1912,M,,
3925,,Špaňúr,Jan,,01/01/1900,M,,
3926,MUDr.,Špáta,Luboš, ,30/06/1941,M,,
3927, ,Špatný,Emil, ,13/01/1883,M,,09/03/1937
3928, ,Spevák,Ján, ,01/01/1906,M,,
3929, ,Spěváková,Ludmila, ,05/10/1938,Ž,,
3930,Ing.,Spilka,Petr, ,23/01/1952,M,,
3931,PhDr.,Spina,Franz, ,05/10/1868,M,,17/09/1938
3932, ,Špindler,Matěj, ,24/02/1907,M,,14/04/1966
3933,Mgr.,Spišák,Emil, ,25/10/1956,M,,
3934,doc.PhDr.,Šplíchal,Václav,CSc.,12/08/1932,M,,
3935, ,Šplíchalová,Marie, ,13/03/1921,Ž,,
3936,,Springer,Erich,,01/01/1900,M,,
3937,Ing.,Šrámek,František, ,11/02/1923,M,,
3938,ThDr.h.c.,Šrámek,Jan,Msgre.,11/08/1870,M,,22/04/1956
3939,Ing.akad.,Šrámková,Alena,arch.,20/06/1929,Ž,,
3940,JUDr.,Srb,Jaroslav, ,19/08/1921,M,,21/12/1985
3941, ,Srba,Antonín, ,03/06/1879,M,,
3942,MUDr.,Srdínko,Otakar, ,01/01/1875,M,,21/12/1930
3943, ,Šrédlová,Hana, ,23/08/1953,Ž,,
3944, ,Šremr,Pavel, ,24/02/1941,M,,
3945, ,Šrenkel,Benjamín, ,10/10/1934,M,07/06/1981,
3946, ,Srnec,Jan, ,09/05/1884,M,,
3947,MUDr.,Šrobár,Vavro, ,09/08/1867,M,,06/12/1950
3948,Ing.,Štafa,František, ,31/03/1932,M,,
3949, ,Štáfek,Václav, ,21/10/1923,M,,
3950, ,Stainer,Bohuslav, ,18/09/1903,M,,15/05/1982
3951, ,Štambachr,František, ,03/07/1899,M,,
3952, ,Štambera,Vilém, ,10/05/1914,M,,
3953,Ing.,Štancel,Miloslav, ,08/10/1932,M,,
3954, ,Štanceľ,Michal, ,20/10/1921,M,,10/02/1989
3955,JUDr.,Štancl,Jiří, ,23/04/1952,M,,
3956, ,Štandl,Jan, ,16/01/1924,M,,
3957,dr.,Staněk,František, ,03/10/1882,M,,
3958,Dr.h.c.,Staněk,František, ,14/11/1867,M,,19/06/1936
3959, ,Staněk,Wenzel, ,09/04/1879,M,,03/10/1926
3960, ,Stangl,Georg, ,04/04/1889,M,,
3961, ,Stanislav,František, ,01/01/1893,M,,23/07/1941
3962,Ing.,Stank,Jozef, ,26/10/1940,M,,
3963, ,Stará,Hana, ,12/10/1955,Ž,,
3964, ,Starec,Václav, ,09/10/1922,M,,
3965, ,Stárková,Danica, ,16/04/1955,Ž,,
3966, ,Starý,Adolf, ,18/02/1918,M,,
3967,Ing.,Starý,Jan, ,11/05/1947,M,,
3968, ,Starý,Jiří, ,10/02/1946,M,,
3969,ThDr.Msgre,Stašek,Bohumil, ,17/02/1886,M,,08/08/1948
3970,JUDr.,Staško,Jozef, ,01/08/1917,M,,
3971, ,Staškovanová,Miluša, ,20/12/1946,Ž,,
3972, ,Šťastná,Věra, ,07/08/1923,Ž,,
3973, ,Šťastný,Bedřich, ,01/12/1892,M,,
3974,MUDr.doc.,Šťastný,Václav,plk.,12/10/1925,M,,
3975, ,Štecková,Helena, ,18/09/1948,Ž,,
3976,JUDr.,Štefan,Augustin, ,25/05/1877,M,,
3977,Ing.,Štefan,František, ,28/04/1947,M,,
3978,PhDr.,Štefánek,Anton, ,15/04/1877,M,15/11/1925,29/04/1964
3979, ,Štefaničiak,Ján, ,20/05/1948,M,,
3980, ,Štefánik,František, ,08/07/1919,M,,
3981,JUDr.,Štefánik,Ivan, ,09/09/1889,M,,01/02/1979
3982,Ing.,Štefánik,Marián, ,30/09/1952,M,,
3983,PhDr.,Štefánik,Milan, ,21/07/1880,M,,04/05/1919
3984,prof.JUDr.,Štefanovič,Milan,DrSc.,19/06/1927,M,,
3985,JUDr.,Steiner,Bedřich, ,01/04/1913,M,,
3986, ,Steiner,Gábriel, ,09/09/1887,M,,08/10/1939
3987, ,Stejskal,Jaroslav, ,15/12/1878,M,,
3988,,Stejskal,Josef,,01/01/1900,M,,
3990, ,Stejskal,Josef, ,07/10/1922,M,,
3991, ,Stejskal,Ladislav, ,16/11/1930,M,,
3992, ,Štekl,Karel, ,27/01/1911,M,,
3993, ,Štencl,Ján, ,05/04/1912,M,,
3994,Ing.,Štenchlák,Jozef, ,12/01/1923,M,,
3995, ,Stenzl,Alois, ,18/11/1882,M,,
3996, ,Štěpán,Bohumil, ,22/02/1905,M,,
3997,Ing.,Štěpán,Miroslav,CSc.,05/08/1945,M,,23/03/2014
3998, ,Štěpánek,Josef, ,28/02/1929,M,,
3999, ,Štěpánek,M. O., ,11/04/1885,M,,
4000,doc.RNDr.,Štěpánek,Petr,DrSc.,24/01/1943,M,,
4001, ,Štěpánek,Stanislav, ,09/11/1909,M,,
4002, ,Štěpánek,Vratislav, ,18/06/1930,M,,
4003, ,Štěpánková,Anna, ,26/08/1911,Ž,,
4004, ,Štěpničková,Jarmila, ,09/07/1936,Ž,,
4005,,Štěrba,Václav,,01/01/1900,M,,
4006,JUDr.,Stern,Viktor, ,29/10/1885,M,,27/03/1958
4007, ,Štern,Jan, ,12/06/1953,M,,
4008, ,Štětka,Josef, ,13/01/1885,M,,24/10/1963
4009,Ing.,Stibic,Jaromír,CSc.,22/08/1930,M,,
4010,,Stibůrková,Anna,,01/01/1900,Ž,,
4011, ,Štička,Vladimír, ,28/12/1918,M,,
4012,JUDr.,Stieber,Václav, ,01/09/1936,M,,
4013, ,Štifterová,Emília, ,20/05/1927,Ž,,
4014,prom.fil.,Štindl,Karel, ,17/03/1938,M,,
4015, ,Stivín,Josef, ,18/12/1879,M,,12/10/1941
4016, ,Štix,Václav, ,27/02/1948,M,,
4017,Ing.,Stočková,Věra, ,25/05/1945,Ž,,
4018, ,Stodola,Kornel, ,27/08/1866,M,,21/10/1946
4019,ThDr.,Stojan,Antonín, ,25/05/1851,M,,29/09/1923
4020, ,Stolař,Zdeněk, ,11/07/1954,M,,
4021, ,Štolba,Václav, ,27/01/1869,M,,25/02/1938
4022, ,Štoll,Ladislav, ,26/06/1902,M,,06/01/1981
4023,JUDr.,Stome,Karol, ,19/02/1934,M,,
4024, ,Stopka,Ferdinand, ,05/02/1903,M,,
4025, ,Štorkán,Miloslav, ,23/03/1934,M,,
4026, ,Štorkán,Miroslav, ,23/03/1934,M,,
4027, ,Stoupal,Viktor, ,17/07/1888,M,,12/11/1944
4028, ,Štourač,Antonín, ,05/06/1888,M,,10/08/1944
4029,Ing.,Stračár,Slavomír, ,07/02/1935,M,,21/08/1990
4030,Mgr.,Straka,Anton, ,22/09/1942,M,,
4031,Ing.,Straka,František, ,28/01/1916,M,,
4032, ,Straňák,Josef, ,21/03/1902,M,,
4033, ,Stránská,Jaroslava, ,01/04/1941,Ž,,
4034,JUDr.,Stránský,Adolf, ,08/04/1854,M,,18/12/1931
4035,JUDr.,Stránský,Jan, ,03/12/1913,M,,
4036,JUDr.,Stránský,Jaroslav, ,15/01/1884,M,,
4037,Ing.,Stránský,Jiří, ,21/03/1956,M,,
4038, ,Stránský,Zdeněk, ,13/06/1944,M,,
4039, ,Strašek,Jiří, ,09/02/1951,M,,
4040,Ing.,Štrauch,Jozef, ,28/02/1928,M,,
4041, ,Štrba,Peter, ,09/05/1953,M,,
4042, ,Štrbová,Mária, ,09/09/1946,Ž,,
4043, ,Strcula,Ján, ,04/05/1912,M,,
4044, ,Strechaj,Rudolf, ,25/07/1914,M,,28/07/1962
4045, ,Stříbrný,Jiří, ,14/01/1880,M,,21/01/1955
4046, ,Stříbrská,Ivana, ,25/06/1935,Ž,,
4047, ,Strnadová,Jindřiška, ,23/01/1942,Ž,,
4048, ,Štromp,Jozef, ,07/09/1909,M,,
4049,Ing.,Štroner,Vladimír, ,31/01/1925,M,,
4050,JUDr.,Štrougal,Lubomír, ,10/10/1924,M,,
4051, ,Strouhalová,Františka, ,14/06/1926,Ž,,
4052,Ing.,Stuchlíková,Věra, ,28/12/1944,Ž,,
4053,JUDr.,Štůla,Alois, ,22/01/1885,M,,26/08/1941
4054, ,Stulíková,Josefa, ,05/01/1908,Ž,,
4055, ,Stunda,Štefan, ,08/09/1891,M,,
4056,JUDr.,Štúr,Svetozár, ,26/08/1929,M,,
4057, ,Stütz,František, ,13/01/1948,M,,
4058,prof.MUDr.,Stýblová,Valja,zasl.um.,04/06/1922,Ž,,
4059,Ing.,Styk,Jozef, ,19/03/1897,M,,28/08/1965
4060, ,Štyndl,Bedřich, ,25/02/1909,M,,
4061, ,Suber,Josef, ,18/03/1924,M,,
4062, ,Šubrt,Jan, ,09/06/1925,M,,
4063, ,Sučko,Emil, ,10/12/1947,M,,
4064, ,Šucha,Michal, ,26/01/1914,M,,07/11/1977
4065, ,Šucha,Vladimír, ,15/10/1937,M,,
4066,,Šůcha,Jiří,,01/01/1900,M,,
4067,Ing.,Suchán,Pavol, ,17/12/1944,M,,
4068, ,Šuchaň,František, ,06/08/1930,M,,
4069,RNDr.,Suchánek,Jaroslav, ,26/01/1955,M,,
4070, ,Suchopárek,Miroslav, ,22/12/1921,M,,
4071,JUDr.,Suchý,Oldřich, ,11/09/1892,M,,26/03/1973
4072, ,Sukupová,Anděla, ,25/09/1906,Ž,,
4073,,Šulc,Stanislav,,01/01/1900,M,,
4074, ,Šulek,Martin, ,15/08/1926,M,,
4075,prom.práv.,Súlety,Ondrej, ,08/04/1922,M,,
4076, ,Šulganová,Mária, ,28/09/1925,Ž,,
4077, ,Šulík,Andělín, ,06/08/1901,M,,
4078,JUDr.,Šulka,František, ,10/02/1960,M,,
4079, ,Suľovská,Mária, ,02/02/1936,Ž,,
4080, ,Šupka,Ladislav, ,01/08/1928,M,,
4081, ,Šůral,Josef, ,28/02/1937,M,,
4082, ,Surányi,Lájos, ,23/06/1885,M,,
4084,Ing.,Šurka,Viktor, ,17/05/1928,M,,
4085, ,Šurková,Jozefa, ,14/10/1924,Ž,,
4086, ,Suroviak,Štefan, ,10/11/1892,M,27/10/1929,
4087,MUDr.,Surový,František, ,14/09/1944,M,,
4088, ,Süsmilich,Jaroslav, ,24/09/1891,M,,
4089, ,Šustr,Josef, ,15/03/1920,M,,
4090,Ing.,Šustr,Pavel, ,11/06/1955,M,,
4091, ,Šustrová,Vlasta, ,01/12/1953,Ž,,
4092, ,Šutaj,František, ,20/01/1905,M,,
4093, ,Šuterová,Věra, ,08/06/1956,Ž,,
4094,Ing.,Šutka,Mikuláš, ,14/10/1943,M,,
4095,PhDr.,Šútovec,Milan,CSc.,12/09/1940,M,,
4096, ,Sutr,Jan, ,16/12/1900,M,,
4097,JUDr.,Sůvová,Hana, ,02/06/1958,Ž,,
4098, ,Sůvová,Jiřina, ,15/01/1945,Ž,,
4099, ,Sůvová,Zdenka, ,20/01/1933,Ž,,
4100,Ing.,Svačina,Oldřich, ,01/08/1921,M,,
4101,,Švácha,Rudolf,,01/01/1900,M,,
4102, ,Svarovská-Vopičková,Anna, ,03/03/1915,Ž,,
4103,Ing.,Švec,Anton, ,14/09/1930,M,,
4104,Ing.,Švec,Peter, ,21/04/1961,M,,
4105,Ing.,Švec,Vlastislav, ,28/04/1929,M,,
4106, ,Svěcený,Antonín, ,01/01/1871,M,,
4107,Dr.h.c.,Švehla,Antonín, ,15/04/1873,M,,12/12/1933
4108, ,Švehla,Ladislav, ,30/01/1934,M,,
4109, ,Švehlová,Elena, ,17/01/1934,Ž,,
4110, ,Švejda,Jiří, ,29/08/1949,M,,
4111,Dr.,Svěrčina,Otakar, ,10/12/1925,M,,
4112, ,Šverma,Jan, ,23/03/1901,M,,11/11/1944
4113, ,Švermová,Marie, ,17/01/1902,Ž,26/05/1946,
4114,MUDr.prof.,Švestka,Bedřich,akad.,16/01/1912,M,,
4115, ,Švestka,Oldřich, ,24/03/1922,M,,08/06/1983
4116, ,Svetlík,Karol, ,04/04/1878,M,,
4117, ,Světlík,František, ,28/12/1875,M,,13/12/1949
4118, ,Švihálková,Zdenka, ,16/03/1926,Ž,,
4119, ,Švirec,Jozef, ,17/11/1922,M,,
4120, ,Švirlochová,Irena, ,13/04/1954,Ž,,
4121, ,Sviták,Ivan, ,10/10/1925,M,,
4122, ,Svítek,Mikuláš, ,15/10/1916,M,,
4123,MUDr.,Svítil,Pavel, ,20/10/1955,M,,
4124, ,Svítok,Ján, ,17/06/1896,M,,27/09/1949
4125, ,Svoboda,Adolf, ,16/06/1900,M,,
4126,,Svoboda,František,,01/01/1900,M,,
4127,,Svoboda,Jan,,01/01/1900,M,,
4128,prof.,Svoboda,Jaroslav,zasl.um.,09/02/1938,M,,
4129, ,Svoboda,Jiří, ,05/05/1945,M,,
4130, ,Svoboda,Josef, ,01/12/1888,M,,
4131, ,Svoboda,Karel, ,12/10/1926,M,,
4132, ,Svoboda,Ludvík, ,25/11/1895,M,,20/09/1979
4133, ,Svoboda,Ludvík, ,26/07/1929,M,,
4134,Ing.,Svoboda,Miroslav, ,25/09/1922,M,,02/07/1988
4135, ,Svoboda,Oldřich, ,07/03/1904,M,,
4136, ,Svoboda,Otakar, ,24/10/1880,M,,14/06/1930
4137, ,Svoboda,René, ,08/02/1970,M,,
4138, ,Svoboda,Rudolf, ,16/09/1915,M,,
4139,RSDr.,Svoboda,Václav, ,11/06/1920,M,,01/02/1973
4140,RSDr.,Svoboda,Vratislav, ,22/02/1936,M,,
4141, ,Svobodová,Eliška, ,19/10/1912,Ž,,
4142, ,Svobodová,Marie, ,29/05/1946,Ž,,
4143, ,Svobodová,Miluše, ,27/08/1951,Ž,,
4144,JUDr.,Svozil,Cyril, ,16/04/1886,M,,
4145, ,Svozil,Josef, ,19/04/1873,M,,28/03/1949
4146, ,Švrček,Alois, ,16/12/1926,M,,
4147,,Švrček,Zdeněk,,01/01/1900,M,,
4148, ,Swoboda,Josef, ,24/04/1913,M,,
4149, ,Syč,Ján, ,05/05/1964,M,,
4150, ,Sychra,Miroslav, ,10/05/1950,M,,
4151, ,Sychravová,Anna, ,07/07/1873,Ž,,22/02/1925
4152,MUDr.,Sýkora,Erich, ,13/11/1929,M,,
4153, ,Sýkora,Ernest, ,02/08/1914,M,,
4154,Ing.,Sýkora,František, ,08/07/1932,M,,
4155, ,Sýkora,Michal, ,05/04/1953,M,,
4156,dipl.tech.,Sýkora,Vlastimil, ,29/09/1921,M,,
4157,MUDr.,Syllaba,Ladislav, ,16/07/1868,M,,30/12/1930
4158,Ing.,Synek,Jindřich, ,21/07/1908,M,,
4159, ,Synek,Otto, ,22/09/1900,M,,29/09/1941
4160, ,Synková,Matylda, ,09/03/1906,Ž,,03/08/1949
4161, ,Syrovátková-Palečková,Marie, ,05/12/1908,Ž,30/05/1958,
4162, ,Sytný,Zdeněk, ,28/05/1932,M,,
4163, ,Szabó,Ľudovít, ,24/04/1952,M,,
4164,JUDr.,Szabó,Reszö, ,10/05/1929,M,,
4165, ,Szabóová,Mária, ,10/10/1926,Ž,,
4166, ,Szalai,Vojtech, ,22/05/1936,M,,
4167, ,Szaniszló,Július, ,28/02/1937,M,,
4168, ,Szénasi,Ferdinánd, ,14/01/1929,M,,
4169, ,Szentiványi,József, ,15/11/1884,M,15/11/1925,
4170, ,Sziglová-Winklerová,Mária, ,10/01/1930,Ž,,
4171,RNDr.,Szöcs,Ferenc,DrSc.,22/08/1935,M,,
4172,Ing.,Szöllösová,Helena, ,30/12/1951,Ž,,
4173,JUDr.,Szüllő,Géza, ,05/02/1872,M,,28/07/1957
4174, ,Szymik,Valter, ,10/02/1943,M,,
4175, ,Táborský,Rudolf, ,08/12/1923,M,,
4176, ,Tadlánek,Štefán, ,08/05/1884,M,,
4177,Ing.,Tahy,Miroslav, ,04/02/1932,M,,
4178,Ing.,Tajovská,Marie, ,15/10/1942,Ž,,
4179,Ing.,Takáč,Samuel, ,06/03/1911,M,,
4180,Ing.,Takács,Peter, ,16/03/1954,M,,
4181,JUDr.,Takacz,Imrich, ,19/04/1940,M,,
4182, ,Tamás,Ondrej, ,01/01/1900,M,,
4183, ,Tarhoviská,Soňa, ,15/02/1960,Ž,,
4184,JUDr.,Tatár,Milan, ,22/01/1950,M,,
4185, ,Tatíček,Josef, ,02/05/1911,M,,
4186, ,Taub,Siegfried, ,11/01/1876,M,,01/05/1946
4187, ,Tauš,Václav, ,26/07/1910,M,,
4188, ,Tausik,Heřman, ,21/03/1879,M,,
4189,Ing.,Taussigová-Potůčková,Jarmila, ,11/06/1914,Ž,,
4190, ,Tayerle,Rudolf, ,26/08/1877,M,,10/03/1942
4191, ,Ťažký,Anton, ,03/12/1921,M,,
4192, ,Tejchman,Bohumil, ,29/09/1909,M,,
4193,Ing.,Tejkl,Milan, ,05/01/1934,M,,
4194, ,Teluchová,Margita, ,03/09/1924,Ž,,
4195,JUDr.,Tencian,Jan, ,22/03/1927,M,,
4196, ,Tenglerová,Hana, ,05/05/1947,Ž,,
4197, ,Teper,Jan, ,06/02/1912,M,,
4198, ,Teplanský,Pavel, ,22/04/1886,M,,16/05/1969
4199, ,Teplý,Josef, ,24/08/1924,M,,
4200,Ing.,Téra,Miroslav, ,07/02/1948,M,,
4201,RSDr.,Tesař,František, ,20/08/1923,M,,
4202, ,Teska,Josef, ,09/03/1868,M,,
4203, ,Tesla,Josef, ,22/02/1905,M,,29/04/1963
4204, ,Tešnar,Sláva, ,11/12/1943,M,,
4205, ,Tiele,Emil, ,05/09/1925,M,,
4206,Ing.,Tichavský,Stanislav, ,07/05/1937,M,,
4207, ,Tichota,Vladimír, ,17/10/1899,M,,
4208,Ing.,Tichý,Bohumil, ,05/10/1931,M,,
4209, ,Tichý,Ervín, ,28/12/1898,M,,
4210, ,Tichý,Hans, ,16/05/1881,M,,
4211, ,Tichý,Richard, ,19/02/1933,M,,
4212, ,Tichý,Václav, ,03/10/1891,M,,
4213, ,Timaníková,Emília, ,10/04/1958,Ž,,
4214,ThDr.,Tiso,Jozef,Msgre.,13/10/1887,M,,18/04/1947
4215,Ing.,Tlapák,Jaroslav, ,17/05/1930,M,,
4216,,Tlustý,Andrej,,01/01/1900,M,,
4217, ,Tobler,János, ,27/09/1889,M,,
4218, ,Tokár,Jozef, ,18/01/1914,M,,
4219,Ing.,Tolar,Vladimír,CSc.,08/03/1951,M,,
4220, ,Toman,Bohuslav, ,06/04/1921,M,,
4221, ,Toman,Engelbert, ,12/09/1906,M,,
4222, ,Toman,František, ,10/07/1924,M,,
4223,Ing.,Toman,Ivo, ,07/07/1966,M,,
4224,doc.Ing.,Toman,Josef,CSc.,19/08/1925,M,,
4225,Ing.,Toman,Miroslav,CSc.,28/05/1935,M,,
4226,JUDr.,Toman,Petr, ,03/03/1962,M,,
4227, ,Tománek,Eduard, ,19/07/1936,M,,
4228, ,Tománek,Florian, ,04/05/1879,M,,25/03/1948
4229, ,Tomášek,František, ,12/03/1869,M,,05/10/1938
4230,,Tomášek,Josef,,01/01/1900,M,,
4231, ,Tomášek,Karol, ,15/06/1920,M,,
4232, ,Tomášik,Ferdinand, ,04/01/1929,M,,
4233, ,Tomašková,Mária, ,26/09/1929,Ž,,
4234, ,Tomeček,Alois, ,23/03/1926,M,,
4235,MUDr.,Tomečková,Milada, ,02/05/1923,Ž,,
4236, ,Tomik,Michal, ,10/11/1869,M,,
4237,JUDr.,Tomis,Václav, ,14/04/1931,M,,
4238,PhDr.,Toms,Stanislav, ,19/09/1919,M,,
4239, ,Tomsa,Josef, ,18/12/1929,M,,
4240,genmjr.,Tondl,Jan, ,28/03/1907,M,,
4241, ,Tondr,Karel, ,28/06/1920,M,,
4242, ,Tonhauser,Pavol, ,27/01/1909,M,,
4243, ,Topoli,Jozef, ,16/01/1896,M,,
4244, ,Törköly,József, ,01/01/1878,M,,
4245, ,Torn,Čeněk, ,30/05/1898,M,,
4246, ,Török,Pál, ,15/01/1898,M,,13/04/1936
4247, ,Török,Vojtech, ,06/11/1906,M,,
4248, ,Tořová,Milada, ,24/01/1929,Ž,,
4249,Ing.,Tošovský,Michal, ,16/02/1951,M,,
4250, ,Tóth,Andrej, ,12/01/1890,M,,
4251, ,Tóthová,Mária, ,22/01/1920,Ž,,
4252,Ing. Dr.,Toušek,František, ,10/07/1897,M,,25/08/1944
4253,,Touška,František,,01/01/1900,M,,
4254, ,Toušová,Anna, ,17/02/1926,Ž,,
4255, ,Toužil,František, ,02/11/1866,M,,
4256, ,Trangoš,Jozef, ,19/03/1936,M,,
4257, ,Trávníček,Emil, ,25/05/1924,M,,
4258,akad.PhDr.,Trávníček,František, ,17/08/1888,M,,06/06/1961
4259,prof.MUDr.,Trávníček,Tomáš,CSc.,21/12/1918,M,,
4260,doc. MUDr.,Trefný,Otto, ,09/02/1932,M,,
4261, ,Trejbal,František, ,28/07/1921,M,,
4262,Ing.,Trejbal,Josef, ,09/03/1935,M,,
4263, ,Trejbal,Václav, ,25/12/1928,M,,
4264, ,Trencsíková,Rozália, ,04/06/1947,Ž,,
4265,Ing.,Třeška,Vladislav,CSc.,13/07/1932,M,,
4266, ,Trhlík,Josef, ,30/01/1903,M,,
4267, ,Tříska,Jaroslav, ,15/09/1909,M,,
4268, ,Trnka,Matěj, ,23/03/1892,M,,
4269,Ing.,Trnkócy,Branislav, ,30/05/1951,M,,
4270, ,Trnková,Marie, ,16/07/1940,Ž,,
4271, ,Trnobranský,Jindřich, ,12/05/1883,M,,
4272, ,Trochtová,Dana, ,11/11/1949,Ž,,
4273, ,Trojan,Jaroslav, ,08/11/1922,M,,01/08/1970
4274, ,Trojan,Jozef, ,25/03/1906,M,,29/12/1953
4275, ,Trojanová,Hana, ,02/05/1952,Ž,,
4276, ,Trojanová,Marie, ,20/08/1899,Ž,,
4277, ,Trojanová,Marie, ,05/02/1906,Ž,30/05/1958,
4278, ,Trombik,Pavel, ,02/10/1904,M,,
4279,MUDr.,Trpíková,Vlasta, ,06/11/1918,Ž,,
4280, ,Trško,Štefan, ,23/09/1955,M,,
4281, ,Trubecký,Antonín, ,15/12/1907,M,,
4282, ,Tschakertová,Žofie, ,19/04/1932,Ž,,
4283, ,Tučný,Alois, ,04/06/1881,M,,10/04/1940
4284,JUDr.,Tuka,Vojtech, ,04/07/1880,M,,20/08/1949
4285, ,Tula,Karel, ,07/10/1901,M,,
4286, ,Tůma,Jan, ,28/08/1875,M,,
4287, ,Tůma,Josef, ,25/07/1885,M,,
4288,ing.,Tůma,Václav, ,01/01/1900,M,,
4289,Ing. Dr.,Tumlířová,Marie, ,09/06/1889,Ž,,
4290, ,Turček,Teodor, ,09/11/1898,M,,
4291,,Turečková,Jarečková,,01/01/1900,Ž,,
4292,prom. ped.,Turečková,Jiřina, ,27/09/1924,Ž,,22/06/1989
4293,PhDr.,Turek,Adolf, ,20/02/1911,M,,
4294,Ing.,Turek,Vladimír, ,28/04/1938,M,,
4295, ,Turková,Mária, ,04/02/1911,Ž,,10/12/1947
4296, ,Turok-Heteš,Mária, ,08/09/1930,M,,
4297,Ing.,Turošík,Jozef, ,14/08/1925,M,,
4298,Ing.,Turošík,Juraj, ,17/12/1924,M,,
4299, ,Turzo,Eugen, ,20/06/1922,M,,
4300, ,Tusar,Vlastimil, ,18/10/1880,M,,22/03/1924
4301,,Tužimský,Ivan,,01/01/1900,M,,
4302,Ing.,Tvaroška,Rudolf, ,05/06/1928,M,,
4303, ,Tvrdá,Zuzana, ,03/12/1944,Ž,,
4304, ,Tvrzníková,Marie, ,02/12/1923,Ž,23/10/1976,
4305, ,Tykal,Josef, ,18/02/1877,M,,
4306,Msgre.,Tylínek,Alois, ,20/08/1884,M,,
4307, ,Tyll,Alois, ,14/10/1896,M,,
4308, ,Tymeš,František, ,14/10/1895,M,,02/10/1968
4309, ,Udržal,František, ,03/01/1866,M,,25/04/1938
4310, ,Uher,Jindřich, ,18/06/1911,M,,26/07/1985
4311, ,Uher,Josef, ,28/01/1904,M,,
4312,Ing.,Uher,Pavel, ,20/05/1931,M,,
4313, ,Uhl,Johann, ,22/10/1881,M,,
4314,Ing.,Uhl,Petr, ,08/10/1941,M,,
4315,PhDr. Doc.,Uhlíř,Antonín, ,18/06/1882,M,,23/11/1957
4316,PhDr.,Uhlíř,František, ,11/08/1900,M,,
4317, ,Uhlířová,Helena, ,26/12/1952,Ž,,
